"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
memberaddressdiag,memberAddressID,2,,YES,bigint,bigint,MUL
memberaddressdiag,memberID,3,,YES,bigint,bigint,MUL
memberaddressdiag,systemDiagnosisCategory,4,,YES,varchar,varchar(40),""
memberaddressdiag,effectiveDate,5,,YES,date,date,""
memberaddressdiag,expirationDate,6,,YES,date,date,""
memberaddressdiag,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberaddressdiag,changeUserID,8,,YES,varchar,varchar(20),""
memberaddressdiag,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberaddressdiag,createUserID,10,,YES,varchar,varchar(20),""
memberaddressdiag,updateVersion,11,,YES,int,int,""
memberaddressdiag,deleteInd,12,"0",YES,smallint,smallint,""
memberaddressprov,memberAddressProvID,1,"0",NO,bigint,bigint,PRI
memberaddressprov,memberAddressID,2,,YES,bigint,bigint,MUL
memberaddressprov,memberID,3,,YES,bigint,bigint,MUL
memberaddressprov,providerID,4,,YES,bigint,bigint,MUL
memberaddressprov,effectiveDate,5,,YES,date,date,""
memberaddressprov,expirationDate,6,,YES,date,date,""
memberaddressprov,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberaddressprov,changeUserID,8,,YES,varchar,varchar(20),""
memberaddressprov,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberaddressprov,createUserID,10,,YES,varchar,varchar(20),""
memberaddressprov,updateVersion,11,,YES,int,int,""
memberaddressprov,deleteInd,12,"0",YES,smallint,smallint,""
memberaddresssubmitted,memberAddressSubmittedID,1,"0",NO,bigint,bigint,PRI
memberaddresssubmitted,memberID,2,,YES,bigint,bigint,MUL
memberaddresssubmitted,addressType,3,,YES,char,char(4),""
memberaddresssubmitted,address1,4,,YES,varchar,varchar(55),""
memberaddresssubmitted,address2,5,,YES,varchar,varchar(55),""
memberaddresssubmitted,address3,6,,YES,varchar,varchar(55),""
memberaddresssubmitted,address4,7,,YES,varchar,varchar(55),""
memberaddresssubmitted,address5,8,,YES,varchar,varchar(55),""
memberaddresssubmitted,city,9,,YES,varchar,varchar(50),""
memberaddresssubmitted,state,10,,YES,char,char(2),""
memberaddresssubmitted,postalCode,11,,YES,varchar,varchar(20),""
memberaddresssubmitted,country,12,,YES,char,char(3),""
memberaddresssubmitted,attention,13,,YES,varchar,varchar(35),""
memberaddresssubmitted,changeDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberaddresssubmitted,changeUserID,15,,YES,varchar,varchar(20),""
memberaddresssubmitted,createDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberaddresssubmitted,createUserID,17,,YES,varchar,varchar(20),""
memberaddresssubmitted,updateVersion,18,,YES,int,int,""
memberaddresssubmitted,deleteInd,19,"0",YES,smallint,smallint,""
memberandmemberaddressview,memberID,1,"0",NO,bigint,bigint,""
memberandmemberaddressview,nameFirst,2,,YES,varchar,varchar(35),""
memberandmemberaddressview,nameFirstNoSpecialCharacters,3,,YES,varchar,varchar(35),""
memberandmemberaddressview,nameLast,4,,YES,varchar,varchar(60),""
memberandmemberaddressview,nameLastNoSpecialCharacters,5,,YES,varchar,varchar(60),""
memberandmemberaddressview,nameMiddle,6,,YES,varchar,varchar(60),""
memberandmemberaddressview,nameMiddleNoSpecialCharacters,7,,YES,varchar,varchar(60),""
memberandmemberaddressview,nameSuffix,8,,YES,char,char(10),""
memberandmemberaddressview,gender,9,,YES,char,char(1),""
memberandmemberaddressview,birthDate,10,,YES,date,date,""
memberandmemberaddressview,state,11,,YES,char,char(2),""
memberandmemberexternalidview,memberID,1,"0",NO,bigint,bigint,""
memberandmemberexternalidview,nameFirst,2,,YES,varchar,varchar(35),""
memberandmemberexternalidview,nameFirstNoSpecialCharacters,3,,YES,varchar,varchar(35),""
memberandmemberexternalidview,nameLast,4,,YES,varchar,varchar(60),""
memberandmemberexternalidview,nameLastNoSpecialCharacters,5,,YES,varchar,varchar(60),""
memberandmemberexternalidview,nameMiddle,6,,YES,varchar,varchar(60),""
memberandmemberexternalidview,nameMiddleNoSpecialCharacters,7,,YES,varchar,varchar(60),""
memberandmemberexternalidview,nameSuffix,8,,YES,char,char(10),""
memberandmemberexternalidview,gender,9,,YES,char,char(1),""
memberandmemberexternalidview,birthDate,10,,YES,date,date,""
memberandmemberexternalidview,externalIDType,11,,YES,char,char(3),""
memberandmemberexternalidview,preferredInd,12,,YES,smallint,smallint,""
memberandmemberexternalidview,deleteInd,13,"0",YES,smallint,smallint,""
memberattribute,memberAttributeID,1,"0",NO,bigint,bigint,PRI
memberattribute,memberAttributeName,2,,YES,varchar,varchar(50),""
memberattribute,memberAttributeDescription,3,,YES,varchar,varchar(100),""
memberattribute,effectiveDate,4,,YES,date,date,""
memberattribute,expirationDate,5,,YES,date,date,""
memberattribute,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberattribute,changeUserID,7,,YES,varchar,varchar(20),""
memberattribute,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberattribute,createUserID,9,,YES,varchar,varchar(20),""
memberattribute,updateVersion,10,,YES,int,int,""
memberauditdetail,auditDetailID,1,"0",NO,bigint,bigint,PRI
memberauditdetail,createDateTime,2,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberauditdetail,createUserID,3,,YES,varchar,varchar(20),""
memberauditdetail,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberauditdetail,changeUserID,5,,YES,varchar,varchar(20),""
memberauditdetail,updateVersion,6,,YES,int,int,""
memberauditdetail,memberID,7,,YES,bigint,bigint,MUL
memberauditdetail,auditText,8,,YES,varchar,varchar(4000),""
memberauditdetail,tableName,9,,YES,varchar,varchar(32),""
memberbanking,memberBankingID,1,"0",NO,bigint,bigint,PRI
memberbanking,memberID,2,,YES,bigint,bigint,MUL
memberbanking,routingNumber,3,,YES,char,char(9),""
memberbanking,accountType,4,,YES,char,char(6),""
memberbanking,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberbanking,changeUserID,6,,YES,varchar,varchar(20),""
memberbanking,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberbanking,createUserID,8,,YES,varchar,varchar(20),""
memberbanking,updateVersion,9,,YES,int,int,""
memberbanking,acctNum,10,,YES,varchar,varchar(50),""
memberbirthdayfollowingmonthvw,memberID,1,"0",NO,bigint,bigint,""
memberbirthdayfollowingmonthvw,birthDate,2,,YES,date,date,""
memberbirthdayfollowingmonthvw,nameFirst,3,,YES,varchar,varchar(35),""
memberbirthdayfollowingmonthvw,nameLast,4,,YES,varchar,varchar(60),""
membercaserate,memberCaseRateID,1,"0",NO,bigint,bigint,PRI
membercaserate,memberID,2,,YES,bigint,bigint,MUL
membercaserate,caseRateID,3,,YES,char,char(20),""
membercaserate,providerID,4,,YES,bigint,bigint,""
membercaserate,serviceStartDate,5,,YES,date,date,""
membercaserate,serviceEndDate,6,,YES,date,date,""
membercaserate,shortNote,7,,YES,varchar,varchar(264),""
membercaserate,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercaserate,changeUserID,9,,YES,varchar,varchar(20),""
membercaserate,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercaserate,createUserID,11,,YES,varchar,varchar(20),""
membercaserate,updateVersion,12,,YES,int,int,""
membercob,memberCOBID,1,"0",NO,bigint,bigint,PRI
membercob,memberID,2,,YES,bigint,bigint,MUL
membercob,effectiveDate,3,,YES,date,date,""
membercob,expirationDate,4,,YES,date,date,""
membercob,cobSubscriberID,5,,YES,varchar,varchar(35),""
membercob,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercob,changeUserID,7,,YES,varchar,varchar(20),""
membercob,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercob,createUserID,9,,YES,varchar,varchar(20),""
membercob,updateVersion,10,,YES,int,int,""
membercob,payerResponsibilitySeqCode,11,,YES,varchar,varchar(1),""
membercob,cobMemberGroupID,12,,YES,varchar,varchar(50),""
membercob,cobMemberGroupName,13,,YES,varchar,varchar(120),""
membercob,cobMemberID,14,,YES,varchar,varchar(50),""
membercob,cobMemberRelationshipType,15,,YES,char,char(2),""
membercob,accountSuffixCode,16,,YES,varchar,varchar(35),""
membercob,cobServiceTypeCode,17,,YES,varchar,varchar(2),""
membercob,cobCoverageType,18,,YES,char,char(4),""
membercob,cobCoverageOriginalEffectiveDate,19,,YES,date,date,""
membercob,cobCoverageEmployeeCount,20,,YES,int,int,""
membercob,govtBenefitType,21,,YES,varchar,varchar(15),""
membercob,cobSubscriberNameFirst,22,,YES,varchar,varchar(35),""
membercob,cobSubscriberNameLast,23,,YES,varchar,varchar(60),""
membercob,cobSubscriberGender,24,,YES,char,char(1),""
membercob,cobSubscriberBirthDate,25,,YES,date,date,""
membercob,cobSubscriberBenefitStatusType,26,,YES,varchar,varchar(2),""
membercob,cobSubscriberSSN,27,,YES,varchar,varchar(10),""
membercob,courtDecreePrimaryInd,28,,YES,smallint,smallint,""
membercob,medicareEligibilityReasonCode,29,,YES,varchar,varchar(2),""
membercob,cobEntityIdentifierCode,30,,YES,varchar,varchar(3),""
membercob,cobEntityTypeQual,31,,YES,char,char(1),""
membercob,cobEntityName,32,,YES,varchar,varchar(80),""
membercob,cobEntityIDCodeQual,33,,YES,varchar,varchar(2),""
membercob,cobRelEntityIDCode,34,,YES,varchar,varchar(80),""
membercob,benefitType,35,,YES,char,char(2),""
membercob,deleteInd,36,,YES,smallint,smallint,""
membercob,carrierID,37,,YES,bigint,bigint,""
membercobrelentityaddress,memberCOBRelEntityAddressID,1,"0",NO,bigint,bigint,PRI
membercobrelentityaddress,memberID,2,,YES,bigint,bigint,MUL
membercobrelentityaddress,memberCOBID,3,,YES,bigint,bigint,""
membercobrelentityaddress,attention,4,,YES,varchar,varchar(35),""
membercobrelentityaddress,addressType,5,,YES,char,char(4),""
membercobrelentityaddress,address1,6,,YES,varchar,varchar(55),""
membercobrelentityaddress,address2,7,,YES,varchar,varchar(55),""
membercobrelentityaddress,address3,8,,YES,varchar,varchar(55),""
membercobrelentityaddress,address4,9,,YES,varchar,varchar(55),""
membercobrelentityaddress,address5,10,,YES,varchar,varchar(55),""
membercobrelentityaddress,city,11,,YES,varchar,varchar(50),""
membercobrelentityaddress,state,12,,YES,char,char(2),""
membercobrelentityaddress,postalCode,13,,YES,varchar,varchar(20),""
membercobrelentityaddress,countyFIPS,14,,YES,char,char(5),""
membercobrelentityaddress,country,15,,YES,char,char(3),""
membercobrelentityaddress,countrySubDivision,16,,YES,char,char(3),""
membercobrelentityaddress,changeDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercobrelentityaddress,changeUserID,18,,YES,varchar,varchar(20),""
membercobrelentityaddress,createDateTime,19,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercobrelentityaddress,createUserID,20,,YES,varchar,varchar(20),""
membercobrelentityaddress,updateVersion,21,,YES,int,int,""
membercobrelentityaddress,deleteInd,22,"0",YES,smallint,smallint,""
membercobrelentityelectcom,memberCOBRelEntityElectComID,1,"0",NO,bigint,bigint,PRI
membercobrelentityelectcom,memberID,2,,YES,bigint,bigint,MUL
membercobrelentityelectcom,memberCOBID,3,,YES,bigint,bigint,""
membercobrelentityelectcom,communicationType,4,,YES,varchar,varchar(3),""
membercobrelentityelectcom,communicationText,5,,YES,varchar,varchar(254),""
membercobrelentityelectcom,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercobrelentityelectcom,changeUserID,7,,YES,varchar,varchar(20),""
membercobrelentityelectcom,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercobrelentityelectcom,createUserID,9,,YES,varchar,varchar(20),""
membercobrelentityelectcom,updateVersion,10,,YES,int,int,""
membercobrelentityelectcom,deleteInd,11,"0",YES,smallint,smallint,""
membercobrelentityphone,memberCOBRelEntityPhoneID,1,"0",NO,bigint,bigint,PRI
membercobrelentityphone,memberID,2,,YES,bigint,bigint,MUL
membercobrelentityphone,memberCOBID,3,,YES,bigint,bigint,""
membercobrelentityphone,phoneType,4,,YES,varchar,varchar(2),""
membercobrelentityphone,phone,5,,YES,varchar,varchar(36),""
membercobrelentityphone,phoneExt,6,,YES,char,char(8),""
membercobrelentityphone,contactPeriod,7,,YES,char,char(1),""
membercobrelentityphone,nonUSPhoneInd,8,,YES,smallint,smallint,""
membercobrelentityphone,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercobrelentityphone,changeUserID,10,,YES,varchar,varchar(20),""
membercobrelentityphone,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercobrelentityphone,createUserID,12,,YES,varchar,varchar(20),""
membercobrelentityphone,updateVersion,13,,YES,int,int,""
membercobrelentityphone,deleteInd,14,"0",YES,smallint,smallint,""
membercobverification,memberCOBVerificationID,1,"0",NO,bigint,bigint,PRI
membercobverification,memberCOBID,2,,YES,bigint,bigint,MUL
membercobverification,memberID,3,,YES,bigint,bigint,MUL
membercobverification,verificationDate,4,,YES,date,date,""
membercobverification,verificationSource,5,,YES,char,char(1),""
membercobverification,verificationComments,6,,YES,varchar,varchar(1000),""
membercobverification,verificationUserID,7,,YES,varchar,varchar(20),""
membercobverification,verificationOutcomeType,8,,YES,varchar,varchar(2),""
membercobverification,verificationOutcomeReasonType,9,,YES,varchar,varchar(2),""
membercobverification,tieBreakerRuleUsed,10,,YES,varchar,varchar(2),""
membercobverification,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercobverification,changeUserID,12,,YES,varchar,varchar(20),""
membercobverification,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercobverification,createUserID,14,,YES,varchar,varchar(20),""
membercobverification,updateVersion,15,,YES,int,int,""
membercobverification,deleteInd,16,"0",YES,smallint,smallint,""
membercobverificationview,memberCOBID,1,,YES,bigint,bigint,""
membercobverificationview,memberID,2,,YES,bigint,bigint,""
membercobverificationview,effectiveDate,3,,YES,date,date,""
membercobverificationview,expirationDate,4,,YES,date,date,""
membercobverificationview,payerResponsibilitySeqCode,5,,YES,varchar,varchar(1),""
membercobverificationview,cobServiceTypeCode,6,,YES,varchar,varchar(2),""
membercobverificationview,cobCoverageType,7,,YES,varchar,varchar(4),""
membercobverificationview,cobEntityIdentifierCode,8,,YES,varchar,varchar(3),""
membercobverificationview,cobEntityTypeQual,9,,YES,varchar,varchar(1),""
membercobverificationview,cobEntityName,10,,YES,varchar,varchar(80),""
membercobverificationview,govtBenefitType,11,,YES,varchar,varchar(15),""
membercobverificationview,verificationDate,12,,YES,date,date,""
membercobverificationview,benefitType,13,,YES,varchar,varchar(2),""
membercontact,memberContactID,1,"0",NO,bigint,bigint,PRI
membercontact,memberID,2,,YES,bigint,bigint,MUL
membercontact,nameSalutation,3,,YES,char,char(10),""
membercontact,nameFirst,4,,YES,varchar,varchar(35),""
membercontact,nameMiddle,5,,YES,varchar,varchar(60),""
membercontact,nameLast,6,,YES,varchar,varchar(60),""
membercontact,nameSuffix,7,,YES,char,char(10),""
membercontact,organizationName,8,,YES,varchar,varchar(255),""
membercontact,contactPeriod,9,,YES,char,char(1),""
membercontact,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercontact,changeUserID,11,,YES,varchar,varchar(20),""
membercontact,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercontact,createUserID,13,,YES,varchar,varchar(20),""
membercontact,updateVersion,14,,YES,int,int,""
membercontact,jobTitle,15,,YES,varchar,varchar(35),""
membercontact,idCodeQual,16,,YES,char,char(2),""
membercontact,idCode,17,,YES,varchar,varchar(80),""
membercontact,memEntityIDCode,18,,YES,varchar,varchar(3),""
membercontact,custodialInd,19,,YES,smallint,smallint,""
membercontact,effectiveDate,20,,YES,date,date,""
membercontact,expirationDate,21,,YES,date,date,""
membercontact,deleteInd,22,"0",YES,smallint,smallint,""
membercontactaddress,memberContactAddressID,1,"0",NO,bigint,bigint,PRI
membercontactaddress,memberContactID,2,,YES,bigint,bigint,MUL
membercontactaddress,memberID,3,,YES,bigint,bigint,MUL
membercontactaddress,addressType,4,,YES,char,char(4),""
membercontactaddress,address1,5,,YES,varchar,varchar(55),""
membercontactaddress,address2,6,,YES,varchar,varchar(55),""
membercontactaddress,address3,7,,YES,varchar,varchar(55),""
membercontactaddress,address4,8,,YES,varchar,varchar(55),""
membercontactaddress,address5,9,,YES,varchar,varchar(55),""
membercontactaddress,city,10,,YES,varchar,varchar(50),""
membercontactaddress,state,11,,YES,char,char(2),""
membercontactaddress,postalCode,12,,YES,varchar,varchar(20),""
membercontactaddress,country,13,,YES,char,char(3),""
membercontactaddress,countrySubDivision,14,,YES,char,char(3),""
membercontactaddress,createUserID,15,,YES,varchar,varchar(20),""
membercontactaddress,createDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercontactaddress,changeUserID,17,,YES,varchar,varchar(20),""
membercontactaddress,changeDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercontactaddress,updateVersion,19,,YES,int,int,""
membercontactaddress,attention,20,,YES,varchar,varchar(35),""
membercontactaddress,foreignAddressInd,21,,YES,smallint,smallint,""
membercontactaddress,deleteInd,22,"0",YES,smallint,smallint,""
membercontactelectcomm,memberContactElectCommID,1,"0",NO,bigint,bigint,PRI
membercontactelectcomm,memberContactID,2,,YES,bigint,bigint,MUL
membercontactelectcomm,memberID,3,,YES,bigint,bigint,MUL
membercontactelectcomm,communicationText,4,,YES,varchar,varchar(254),""
membercontactelectcomm,electronicCommunicationType,5,,YES,varchar,varchar(10),""
membercontactelectcomm,primaryInd,6,,YES,smallint,smallint,""
membercontactelectcomm,createUserID,7,,YES,varchar,varchar(20),""
membercontactelectcomm,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membercontactelectcomm,changeUserID,9,,YES,varchar,varchar(20),""
membercontactelectcomm,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membercontactelectcomm,updateVersion,11,,YES,int,int,""
membercontactelectcomm,deleteInd,12,"0",YES,smallint,smallint,""
membercontactlanguage,memberContactLanguageID,1,"0",NO,bigint,bigint,PRI
membercontactlanguage,memberContactID,2,,YES,bigint,bigint,MUL
membercontactlanguage,memberID,3,,YES,bigint,bigint,MUL
membercontactlanguage,languageCode,4,,YES,char,char(4),""
membercontactlanguage,languageUse,5,,YES,varchar,varchar(2),""
membercontactlanguage,createUserID,6,,YES,varchar,varchar(20),""
membercontactlanguage,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
