"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
billasrendexclstatecodeassign,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billasrendexclstatecodeassign,createUserID,6,,YES,varchar,varchar(20),""
billasrendexclstatecodeassign,updateVersion,7,,YES,int,int,""
billingsched,billingSchedID,1,"",NO,varchar,varchar(50),PRI
billingsched,schedDescription,2,,YES,varchar,varchar(200),""
billingsched,billingSchedType,3,,YES,varchar,varchar(2),""
billingsched,billingCalcMethod,4,,YES,varchar,varchar(2),""
billingsched,familyUnitScheduleID,5,,YES,varchar,varchar(30),MUL
billingsched,bandPMPMRateInd,6,,YES,smallint,smallint,""
billingsched,pmpmFlatRate,7,,YES,decimal,"decimal(8,2)",""
billingsched,enrollmentProrationMethodCode,8,,YES,varchar,varchar(2),""
billingsched,terminationProrationMethodCode,9,,YES,varchar,varchar(2),""
billingsched,billingRetroPeriod,10,,YES,smallint,smallint,""
billingsched,currency,11,,YES,varchar,varchar(3),""
billingsched,ownerGroupID,12,,YES,varchar,varchar(30),MUL
billingsched,doNotAssignInd,13,,YES,smallint,smallint,""
billingsched,scheduleStatus,14,,YES,varchar,varchar(1),""
billingsched,memberCountType,15,,YES,varchar,varchar(2),""
billingsched,ratePct,16,,YES,decimal,"decimal(7,4)",""
billingsched,rateAmt,17,,YES,decimal,"decimal(14,4)",""
billingsched,roundingRule,18,,YES,char,char(1),""
billingsched,rateFrequency,19,,YES,varchar,varchar(2),""
billingsched,changeDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingsched,changeUserID,21,,YES,varchar,varchar(20),""
billingsched,createDateTime,22,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingsched,createUserID,23,,YES,varchar,varchar(20),""
billingsched,updateVersion,24,,YES,int,int,""
billingsched,assignedInd,25,,YES,smallint,smallint,""
billingsched,flatRate,26,,YES,decimal,"decimal(13,2)",""
billingsched,billingCalcPeriod,27,,YES,char,char(1),""
billingsched,billableCapAmt,28,,YES,decimal,"decimal(12,2)",""
billingsched,volumeBasedValue,29,,YES,decimal,"decimal(12,4)",""
billingsched,varyRatesByTobaccoUsageInd,30,"0",YES,smallint,smallint,""
billingsched,rateBasedOnSubscriberAgeInd,31,"0",YES,smallint,smallint,""
billingsched,oonCapCategory,32,,YES,varchar,varchar(3),""
billingsched,oonCapType,33,,YES,varchar,varchar(3),""
billingsched,oonCapFlatAmount,34,,YES,decimal,"decimal(13,2)",""
billingsched,oonCapRateAmount,35,,YES,decimal,"decimal(7,4)",""
billingschedagegender,billingSchedAgeGenderID,1,"0",NO,bigint,bigint,PRI
billingschedagegender,billingSchedID,2,,YES,varchar,varchar(50),MUL
billingschedagegender,genderLimit,3,,YES,char,char(1),""
billingschedagegender,ageLimitFrom,4,,YES,int,int,""
billingschedagegender,ageLimitFromDT,5,,YES,char,char(1),""
billingschedagegender,ageLimitFromLCD,6,,YES,int,int,""
billingschedagegender,ageLimitThru,7,,YES,int,int,""
billingschedagegender,ageLimitThruDT,8,,YES,char,char(1),""
billingschedagegender,ageLimitThruLCD,9,,YES,int,int,""
billingschedagegender,bandValue,10,,YES,decimal,"decimal(8,4)",""
billingschedagegender,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingschedagegender,changeUserID,12,,YES,varchar,varchar(20),""
billingschedagegender,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingschedagegender,createUserID,14,,YES,varchar,varchar(20),""
billingschedagegender,updateVersion,15,,YES,int,int,""
billingschedagegender,tobaccoUsageType,16,,YES,varchar,varchar(3),""
billingschedagegender,relationshipCode,17,,YES,char,char(2),""
billingschedagegender,medicareRateInd,18,"0",YES,smallint,smallint,""
billingschedauditdetail,auditDetailID,1,"0",NO,bigint,bigint,PRI
billingschedauditdetail,auditText,2,,YES,varchar,varchar(4000),""
billingschedauditdetail,billingSchedID,3,,YES,varchar,varchar(50),MUL
billingschedauditdetail,tableName,4,,YES,varchar,varchar(32),""
billingschedauditdetail,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingschedauditdetail,changeUserID,6,,YES,varchar,varchar(20),""
billingschedauditdetail,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingschedauditdetail,createUserID,8,,YES,varchar,varchar(20),""
billingschedauditdetail,updateVersion,9,,YES,int,int,""
billingschedentity,billingSchedEntityID,1,"0",NO,bigint,bigint,PRI
billingschedentity,billingSchedID,2,,YES,varchar,varchar(50),MUL
billingschedentity,billingEntityType,3,,YES,char,char(2),""
billingschedentity,billingEntityID,4,,YES,varchar,varchar(20),""
billingschedentity,pctRevenue,5,,YES,decimal,"decimal(7,4)",""
billingschedentity,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingschedentity,changeUserID,7,,YES,varchar,varchar(20),""
billingschedentity,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingschedentity,createUserID,9,,YES,varchar,varchar(20),""
billingschedentity,updateVersion,10,,YES,int,int,""
billingschedentity,parStatusType,11,,YES,char,char(1),""
billingschedfudslevel,billingSchedFUDSLevelID,1,"0",NO,bigint,bigint,PRI
billingschedfudslevel,billingSchedID,2,,YES,varchar,varchar(50),MUL
billingschedfudslevel,familyUnitScheduleID,3,,YES,varchar,varchar(30),MUL
billingschedfudslevel,familyLevel,4,,YES,smallint,smallint,""
billingschedfudslevel,familyUnitRate,5,,YES,decimal,"decimal(8,2)",""
billingschedfudslevel,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingschedfudslevel,changeUserID,7,,YES,varchar,varchar(20),""
billingschedfudslevel,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingschedfudslevel,createUserID,9,,YES,varchar,varchar(20),""
billingschedfudslevel,updateVersion,10,,YES,int,int,""
billingschedfudslevel,genderLimit,11,,YES,char,char(1),""
billingschedfudslevel,ageLimitFrom,12,,YES,int,int,""
billingschedfudslevel,ageLimitFromDT,13,,YES,char,char(1),""
billingschedfudslevel,ageLimitFromLCD,14,,YES,int,int,""
billingschedfudslevel,ageLimitThru,15,,YES,int,int,""
billingschedfudslevel,ageLimitThruDT,16,,YES,char,char(1),""
billingschedfudslevel,ageLimitThruLCD,17,,YES,int,int,""
billingschedfudslevel,medicareRateInd,18,"0",YES,smallint,smallint,""
billingschedfudstiersview,billingSchedID,1,,YES,varchar,varchar(50),""
billingschedfudstiersview,tier1,2,,YES,decimal,"decimal(30,2)",""
billingschedfudstiersview,tier2,3,,YES,decimal,"decimal(30,2)",""
billingschedfudstiersview,tier3,4,,YES,decimal,"decimal(30,2)",""
billingschedfudstiersview,tier4,5,,YES,decimal,"decimal(30,2)",""
billingschedmodifier,billingSchedModifierID,1,"0",NO,bigint,bigint,PRI
billingschedmodifier,billingSchedID,2,,YES,varchar,varchar(50),MUL
billingschedmodifier,industryClassModSchedID,3,,YES,varchar,varchar(30),MUL
billingschedmodifier,billingModifierDesc,4,,YES,varchar,varchar(40),""
billingschedmodifier,modifierCategory,5,,YES,char,char(1),""
billingschedmodifier,premModifierType,6,,YES,char,char(1),""
billingschedmodifier,serviceAreaID,7,,YES,varchar,varchar(30),""
billingschedmodifier,indicatorCode,8,,YES,char,char(5),""
billingschedmodifier,disabilityType,9,,YES,char,char(1),""
billingschedmodifier,modifierValue,10,,YES,decimal,"decimal(10,6)",""
billingschedmodifier,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingschedmodifier,createUserID,12,,YES,varchar,varchar(20),""
billingschedmodifier,changeDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingschedmodifier,changeUserID,14,,YES,varchar,varchar(20),""
billingschedmodifier,updateVersion,15,,YES,int,int,""
billingschedmodifier,naturalKeyUuid,16,,YES,varchar,varchar(36),""
billingschednote,noteID,1,"0",NO,bigint,bigint,PRI
billingschednote,billingSchedID,2,,YES,varchar,varchar(50),MUL
billingschednote,noteSubject,3,,YES,varchar,varchar(50),""
billingschednote,noteType,4,,YES,char,char(2),""
billingschednote,noteText,5,,YES,varchar,varchar(4000),""
billingschednote,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingschednote,changeUserID,7,,YES,varchar,varchar(20),""
billingschednote,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingschednote,createUserID,9,,YES,varchar,varchar(20),""
billingschednote,updateVersion,10,,YES,int,int,""
billingset,billingSetID,1,"",NO,varchar,varchar(30),PRI
billingset,setDescription,2,,YES,varchar,varchar(100),""
billingset,ownerGroupID,3,,YES,varchar,varchar(30),""
billingset,doNotAssignInd,4,,YES,smallint,smallint,""
billingset,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingset,createUserID,6,,YES,varchar,varchar(20),""
billingset,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingset,changeUserID,8,,YES,varchar,varchar(20),""
billingset,updateVersion,9,,YES,int,int,""
billingset,assignedInd,10,,YES,smallint,smallint,""
billingset,billingSchedType,11,,YES,varchar,varchar(2),""
billingset,billingSetStatus,12,,YES,varchar,varchar(1),""
billingset,activationDateTime,13,,YES,timestamp,timestamp(3),""
billingset,deactivationDateTime,14,,YES,timestamp,timestamp(3),""
billingsetauditdetail,auditDetailID,1,"0",NO,bigint,bigint,PRI
billingsetauditdetail,billingSetID,2,,YES,varchar,varchar(30),""
billingsetauditdetail,auditText,3,,YES,varchar,varchar(4000),""
billingsetauditdetail,tableName,4,,YES,varchar,varchar(32),""
billingsetauditdetail,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingsetauditdetail,createUserID,6,,YES,varchar,varchar(20),""
billingsetauditdetail,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingsetauditdetail,changeUserID,8,,YES,varchar,varchar(20),""
billingsetauditdetail,updateVersion,9,,YES,int,int,""
billingsetnote,noteID,1,"0",NO,bigint,bigint,PRI
billingsetnote,billingSetID,2,,YES,varchar,varchar(30),MUL
billingsetnote,noteSubject,3,,YES,varchar,varchar(50),""
billingsetnote,noteType,4,,YES,char,char(2),""
billingsetnote,noteText,5,,YES,varchar,varchar(4000),""
billingsetnote,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingsetnote,createUserID,7,,YES,varchar,varchar(20),""
billingsetnote,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingsetnote,changeUserID,9,,YES,varchar,varchar(20),""
billingsetnote,updateVersion,10,,YES,int,int,""
billingsetschedassign,billingSetSchedAssignID,1,"0",NO,bigint,bigint,PRI
billingsetschedassign,billingSetID,2,,YES,varchar,varchar(30),MUL
billingsetschedassign,billingSchedID,3,,YES,varchar,varchar(50),MUL
billingsetschedassign,billingAssignUseType,4,,YES,varchar,varchar(2),""
billingsetschedassign,effectiveDate,5,,YES,date,date,""
billingsetschedassign,expirationDate,6,,YES,date,date,""
billingsetschedassign,deleteInd,7,,YES,smallint,smallint,""
billingsetschedassign,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billingsetschedassign,changeUserID,9,,YES,varchar,varchar(20),""
billingsetschedassign,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billingsetschedassign,createUserID,11,,YES,varchar,varchar(20),""
billingsetschedassign,updateVersion,12,,YES,int,int,""
billingsetschedassign,billItemType,13,,YES,varchar,varchar(30),MUL
billingsetschedassign,naturalKeyUuid,14,,YES,varchar,varchar(36),UNI
billingsetschedbilltypeview,billingSetSchedAssignID,1,"0",NO,bigint,bigint,""
billingsetschedbilltypeview,billingSetID,2,,YES,varchar,varchar(30),""
billingsetschedbilltypeview,billingSchedID,3,,YES,varchar,varchar(50),""
billingsetschedbilltypeview,billingAssignUseType,4,,YES,varchar,varchar(2),""
billingsetschedbilltypeview,effectiveDate,5,,YES,date,date,""
billingsetschedbilltypeview,expirationDate,6,,YES,date,date,""
billingsetschedbilltypeview,deleteInd,7,,YES,smallint,smallint,""
billingsetschedbilltypeview,billItemType,8,,YES,varchar,varchar(30),""
billingsetschedbilltypeview,primaryInd,9,"0",YES,smallint,smallint,""
billitemtype,billItemType,1,"",NO,varchar,varchar(30),PRI
billitemtype,billItemTypeDisplay,2,,YES,varchar,varchar(40),""
billitemtype,billItemTypeDesc,3,,YES,varchar,varchar(300),""
billitemtype,effectiveDate,4,,YES,date,date,""
billitemtype,expirationDate,5,,YES,date,date,""
billitemtype,createUserID,6,,YES,varchar,varchar(20),""
billitemtype,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billitemtype,changeUserID,8,,YES,varchar,varchar(20),""
billitemtype,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billitemtype,updateVersion,10,,YES,int,int,""
billitemtype,primaryInd,11,"0",YES,smallint,smallint,""
billitemtype,operationalTxType,12,,YES,varchar,varchar(2),""
billitemtype,applicableForRunOutPeriodInd,13,,YES,smallint,smallint,""
billitemtype,applicableForMultiChargesInd,14,,YES,smallint,smallint,""
billschedfamilyunitschedview,familyUnitScheduleID,1,,YES,varchar,varchar(30),""
billschedfamilyunitschedview,billingSchedID,2,"",NO,varchar,varchar(50),""
billschedfamilyunitschedview,relationshipScheduleID,3,,YES,varchar,varchar(30),""
billsetbillitemtypeview,billingSchedID,1,,YES,varchar,varchar(50),""
billsetbillitemtypeview,effectiveDate,2,,YES,date,date,""
billsetbillitemtypeview,expirationDate,3,,YES,date,date,""
billsetbillitemtypeview,billItemType,4,,YES,varchar,varchar(30),""
billsetbillitemtypeview,billingSetID,5,"",NO,varchar,varchar(30),""
billsetbillitemtypeview,primaryInd,6,"0",YES,smallint,smallint,""
billtypeset,billTypeSetID,1,"",NO,varchar,varchar(30),PRI
billtypeset,billTypeSetDesc,2,,YES,varchar,varchar(60),""
billtypeset,ownerGroupID,3,,YES,varchar,varchar(30),MUL
billtypeset,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billtypeset,changeUserID,5,,YES,varchar,varchar(20),""
billtypeset,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billtypeset,createUserID,7,,YES,varchar,varchar(20),""
billtypeset,updateVersion,8,,YES,int,int,""
billtypesetauditdetail,auditDetailID,1,"0",NO,bigint,bigint,PRI
billtypesetauditdetail,billTypeSetID,2,,YES,varchar,varchar(30),MUL
billtypesetauditdetail,auditText,3,,YES,varchar,varchar(4000),""
billtypesetauditdetail,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billtypesetauditdetail,changeUserID,5,,YES,varchar,varchar(20),""
billtypesetauditdetail,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billtypesetauditdetail,createUserID,7,,YES,varchar,varchar(20),""
billtypesetauditdetail,updateVersion,8,,YES,int,int,""
billtypesetauditdetail,tableName,9,,YES,varchar,varchar(32),""
billtypesetcat,billTypeSetCatID,1,"0",NO,bigint,bigint,PRI
billtypesetcat,billTypeSetID,2,,YES,varchar,varchar(30),MUL
billtypesetcat,billTypeSetCatName,3,,YES,varchar,varchar(40),MUL
billtypesetcat,billTypeSetCatDesc,4,,YES,varchar,varchar(200),""
billtypesetcat,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billtypesetcat,changeUserID,6,,YES,varchar,varchar(20),""
billtypesetcat,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billtypesetcat,createUserID,8,,YES,varchar,varchar(20),""
billtypesetcat,updateVersion,9,,YES,int,int,""
billtypesetcat,naturalKeyUuid,10,,YES,varchar,varchar(36),UNI
billtypesetcatdetail,billTypeSetCatDetailID,1,"0",NO,bigint,bigint,PRI
billtypesetcatdetail,billTypeSetID,2,,YES,varchar,varchar(30),MUL
billtypesetcatdetail,effectiveDate,3,,YES,date,date,""
billtypesetcatdetail,expirationDate,4,,YES,date,date,""
billtypesetcatdetail,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billtypesetcatdetail,changeUserID,6,,YES,varchar,varchar(20),""
billtypesetcatdetail,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billtypesetcatdetail,createUserID,8,,YES,varchar,varchar(20),""
billtypesetcatdetail,updateVersion,9,,YES,int,int,""
billtypesetcatdetail,billTypeSetCatID,10,,YES,bigint,bigint,MUL
billtypesetcatdetail,naturalKeyUuid,11,,YES,varchar,varchar(36),UNI
billtypesetcatdetaildef,billTypeSetCatDetailID,1,"0",NO,bigint,bigint,PRI
billtypesetcatdetaildef,typeOfBill,2,"",NO,char,char(4),PRI
billtypesetcatdetaildef,billTypeSetID,3,"",NO,varchar,varchar(30),PRI
billtypesetcatdetaildef,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
billtypesetcatdetaildef,changeUserID,5,,YES,varchar,varchar(20),""
billtypesetcatdetaildef,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
billtypesetcatdetaildef,createUserID,7,,YES,varchar,varchar(20),""
billtypesetcatdetaildef,updateVersion,8,,YES,int,int,""
billtypesetcatdetaildef,billTypeSetCatID,9,,YES,bigint,bigint,""
billtypesetcatdetaildefview,billTypeSetID,1,"",NO,varchar,varchar(30),""
billtypesetcatdetaildefview,billTypeSetDesc,2,,YES,varchar,varchar(60),""
billtypesetcatdetaildefview,ownerGroupID,3,,YES,varchar,varchar(30),""
billtypesetcatdetaildefview,billTypeSetCatDetailID,4,"0",YES,bigint,bigint,""
billtypesetcatdetaildefview,typeOfBill,5,"",YES,char,char(4),""
billtypesetcatdetaildefview,effectiveDate,6,,YES,date,date,""
billtypesetcatdetaildefview,expirationDate,7,,YES,date,date,""
billtypesetcatdetaildefview,billTypeSetCatID,8,"0",YES,bigint,bigint,""
billtypesetcatdetaildefview,billTypeSetCatName,9,,YES,varchar,varchar(40),""
billtypesetcatdetaildefview,billTypeSetCatDesc,10,,YES,varchar,varchar(200),""
bookofbusinesstype,bookOfBusinessType,1,,NO,varchar,varchar(2),PRI
bookofbusinesstype,bookOfBusinessDesc,2,,YES,varchar,varchar(300),""
bookofbusinesstype,bookOfBusinessDisplay,3,,YES,char,char(80),""
bookofbusinesstype,overviewText,4,,YES,varchar,varchar(4000),""
bookofbusinesstype,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
bookofbusinesstype,changeUserID,6,,YES,varchar,varchar(20),""
bookofbusinesstype,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
bookofbusinesstype,createUserID,8,,YES,varchar,varchar(20),""
bookofbusinesstype,updateVersion,9,,YES,int,int,""
botuser,botUserID,1,,NO,varchar,varchar(20),PRI
botuser,deleteInd,2,,YES,smallint,smallint,""
botuser,changeDateTime,3,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
botuser,changeUserID,4,,YES,varchar,varchar(20),""
botuser,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
botuser,createUserID,6,,YES,varchar,varchar(20),""
botuser,updateVersion,7,,YES,int,int,""
bpllookup,bplLookupID,1,,NO,bigint,bigint,PRI
bpllookup,state,2,,YES,char,char(2),""
bpllookup,groupCountFrom,3,,YES,bigint,bigint,""
bpllookup,groupCountThru,4,,YES,bigint,bigint,""
bpllookup,medicalPlanID,5,,YES,varchar,varchar(30),""
bpllookup,rxPlanID,6,,YES,varchar,varchar(30),""
bpllookup,benefitPeriodCalculationBasis,7,,YES,varchar,varchar(5),""
bpllookup,effectiveDate,8,,YES,date,date,""
bpllookup,expirationDate,9,,YES,date,date,""
bpllookup,bplNum,10,,YES,varchar,varchar(20),""
bpllookup,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
bpllookup,changeUserID,12,,YES,varchar,varchar(20),""
bpllookup,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
bpllookup,createUserID,14,,YES,varchar,varchar(20),""
bpllookup,updateVersion,15,,YES,int,int,""
brandingentity,brandingEntity,1,"",NO,varchar,varchar(40),PRI
